,year,price,mileage,engine_size,Automatic,Manual,Other_Transmission,Semi-Auto,Diesel,Hybrid,Other_Fuel,Petrol
2346,2019.0,33789,1000.0,2.0,0,0,0,1,1,0,0,0
2347,2015.0,17749,19039.0,2.1,0,0,0,1,1,0,0,0
2348,2017.0,18999,31727.0,2.1,0,0,0,1,1,0,0,0
2349,2019.0,25149,13157.0,1.5,0,0,0,1,0,0,0,1
2350,2019.0,20399,13334.0,1.5,0,0,0,1,0,0,0,1
2351,2019.0,30349,438.0,2.0,0,0,0,1,0,0,0,1
2352,2016.0,17849,45557.0,2.1,0,0,0,1,1,0,0,0
2353,2017.0,22449,44998.0,2.1,0,0,0,1,1,0,0,0
2354,2016.0,17299,66500.0,2.1,0,0,0,1,1,0,0,0
2355,2016.0,17999,21040.0,1.6,0,0,0,1,1,0,0,0
2356,2019.0,25999,15195.0,2.0,0,0,0,1,1,0,0,0
2357,2019.0,27799,3251.0,2.0,0,0,0,1,1,0,0,0
2358,2019.0,26589,3070.0,1.6,1,0,0,0,1,0,0,0
2359,2018.0,23199,9136.0,1.5,1,0,0,0,0,0,0,1
2360,2019.0,20449,14005.0,2.0,0,0,0,1,1,0,0,0
2361,2018.0,26199,9366.0,2.1,1,0,0,0,1,0,0,0
2362,2018.0,19599,13053.0,2.0,0,0,0,1,1,0,0,0
2363,2019.0,23289,15458.0,2.0,0,0,0,1,1,0,0,0
2364,2019.0,25399,6612.0,1.5,1,0,0,0,0,0,0,1
2365,2019.0,27299,1000.0,1.5,0,0,0,1,0,0,0,1
2366,2018.0,28699,5234.0,2.0,0,0,0,1,1,0,0,0
2367,2019.0,31609,1000.0,2.0,0,0,0,1,1,0,0,0
2368,2019.0,26699,5500.0,2.0,0,0,0,1,0,0,0,1
2369,2016.0,24799,30385.0,2.1,1,0,0,0,1,0,0,0
2370,2019.0,27199,3780.0,2.0,0,0,0,1,0,0,0,1
2371,2019.0,20699,10037.0,2.1,0,0,0,1,1,0,0,0
2372,2017.0,23699,7978.0,2.1,0,0,0,1,1,0,0,0
2373,2018.0,21449,2684.0,1.5,0,0,0,1,0,0,0,1
2374,2019.0,30849,8473.0,2.0,0,0,0,1,1,0,0,0
2375,2019.0,46999,9962.0,3.0,0,0,0,1,0,0,0,1
2376,2019.0,28199,10452.0,2.0,0,0,0,1,1,0,0,0
2377,2019.0,27499,1211.0,1.6,0,0,0,1,1,0,0,0
2378,2019.0,29299,2905.0,2.0,0,0,0,1,1,0,0,0
2379,2016.0,19799,17000.0,2.1,1,0,0,0,1,0,0,0
2380,2016.0,20399,15000.0,2.1,0,0,0,1,1,0,0,0
2381,2018.0,23799,3640.0,2.0,0,0,0,1,0,0,0,1
2382,2019.0,31699,3358.0,2.0,0,0,0,1,1,0,0,0
2383,2019.0,30799,7031.0,2.0,0,0,0,1,1,0,0,0
2384,2019.0,31199,4885.0,2.0,0,0,0,1,1,0,0,0
2385,2019.0,34799,3435.0,1.5,0,0,0,1,0,0,0,1
2386,2019.0,68399,1282.0,4.0,0,0,0,1,0,0,0,1
2387,2019.0,31529,1000.0,2.0,1,0,0,0,1,0,0,0
2388,2019.0,35049,1000.0,1.5,1,0,0,0,0,0,0,1
2389,2019.0,38289,1000.0,2.0,1,0,0,0,1,0,0,0
2390,2019.0,32289,1000.0,1.5,1,0,0,0,0,0,0,1
2391,2019.0,32069,1000.0,2.0,1,0,0,0,1,0,0,0
2392,2019.0,32069,1000.0,2.0,1,0,0,0,1,0,0,0
2393,2019.0,30299,7478.0,2.0,1,0,0,0,1,0,0,0
2394,2019.0,67699,544.0,4.0,1,0,0,0,0,0,0,1
2395,2019.0,35399,1273.0,1.5,0,0,0,1,0,0,0,1
2396,2019.0,24849,1446.0,1.5,1,0,0,0,0,0,0,1
2397,2019.0,24789,428.0,1.5,1,0,0,0,0,0,0,1
2398,2019.0,39299,8628.0,3.0,1,0,0,0,0,0,0,1
2399,2019.0,25099,3400.0,1.6,1,0,0,0,0,0,0,1
2400,2019.0,27199,754.0,1.5,1,0,0,0,0,0,0,1
2401,2019.0,23399,3816.0,1.5,1,0,0,0,0,0,0,1
2402,2019.0,31199,3435.0,2.0,1,0,0,0,1,0,0,0
2403,2019.0,32069,1000.0,2.0,0,0,0,1,1,0,0,0
2404,2019.0,30919,1000.0,2.0,0,0,0,1,1,0,0,0
2405,2019.0,25799,1000.0,1.5,0,0,0,1,0,0,0,1
2406,2016.0,38349,22000.0,4.0,0,0,0,1,0,0,0,1
2407,2019.0,49499,1000.0,3.0,0,0,0,1,0,0,0,1
2408,2019.0,49669,1000.0,3.0,0,0,0,1,0,0,0,1
2409,2018.0,18399,31122.0,2.1,0,0,0,1,1,0,0,0
2410,2019.0,31299,4631.0,2.0,0,0,0,1,1,0,0,0
2411,2019.0,33599,2983.0,2.0,0,0,0,1,1,0,0,0
2412,2017.0,20349,10745.0,2.1,0,0,0,1,1,0,0,0
2413,2019.0,34399,3353.0,2.0,0,0,0,1,1,0,0,0
2414,2019.0,30099,2671.0,1.6,0,0,0,1,1,0,0,0
2415,2019.0,31519,1000.0,1.5,0,0,0,1,0,0,0,1
2416,2016.0,19799,38500.0,2.0,0,0,0,1,0,0,0,1
2417,2018.0,29999,17788.0,3.0,0,0,0,1,0,0,0,1
2418,2018.0,26799,7466.0,2.0,0,0,0,1,0,0,0,1
2419,2020.0,36209,1000.0,2.0,0,0,0,1,0,0,0,1
2420,2017.0,14549,38085.0,2.1,0,0,0,1,1,0,0,0
2421,2019.0,25899,10662.0,1.5,0,0,0,1,0,0,0,1
2422,2020.0,36809,1000.0,1.5,0,0,0,1,0,0,0,1
2423,2016.0,25499,9458.0,2.0,0,0,0,1,0,0,0,1
2424,2017.0,18299,35431.0,2.1,0,0,0,1,1,0,0,0
2425,2017.0,25999,2883.0,2.0,0,0,0,1,0,0,0,1
2426,2016.0,18999,28500.0,2.1,0,0,0,1,1,0,0,0
2427,2016.0,19799,21086.0,2.1,0,0,0,1,1,0,0,0
2428,2019.0,28599,970.0,1.6,0,0,0,1,1,0,0,0
2429,2019.0,32599,3723.0,2.0,0,0,0,1,1,0,0,0
2430,2019.0,25999,13701.0,1.5,0,0,0,1,0,0,0,1
2431,2018.0,47099,11501.0,4.0,1,0,0,0,0,0,0,1
2432,2019.0,26289,650.0,1.5,1,0,0,0,0,0,0,1
2433,2017.0,25599,13000.0,2.0,0,0,0,1,0,0,0,1
2434,2019.0,31609,1825.0,2.0,0,0,0,1,1,0,0,0
2435,2016.0,15999,9000.0,2.1,0,0,0,1,1,0,0,0
2436,2019.0,34919,2292.0,1.5,0,0,0,1,0,0,0,1
2437,2019.0,28999,2392.0,1.5,0,0,0,1,0,0,0,1
2438,2019.0,33599,1734.0,2.0,1,0,0,0,1,0,0,0
2439,2019.0,31099,1935.0,2.0,1,0,0,0,0,0,0,1
2440,2019.0,20399,14111.0,2.0,0,0,0,1,1,0,0,0
2441,2019.0,29349,4133.0,2.0,0,0,0,1,1,0,0,0
2442,2019.0,20299,14144.0,1.5,0,0,0,1,0,0,0,1
2443,2019.0,25749,13873.0,2.0,0,0,0,1,1,0,0,0
2444,2019.0,25749,13789.0,2.0,0,0,0,1,1,0,0,0
2445,2016.0,17149,38395.0,2.1,0,0,0,1,1,0,0,0
2446,2019.0,42049,6071.0,3.0,0,0,0,1,0,0,0,1
2447,2019.0,30149,6362.0,2.0,0,0,0,1,1,0,0,0
2448,2018.0,29199,4699.0,2.0,0,0,0,1,1,0,0,0
2449,2019.0,19699,15020.0,1.5,0,0,0,1,0,0,0,1
2450,2019.0,32999,2373.0,2.0,0,0,0,1,1,0,0,0
2451,2019.0,42999,8751.0,3.0,0,0,0,1,0,0,0,1
2452,2019.0,41699,7400.0,3.0,0,0,0,1,0,0,0,1
2453,2018.0,50799,639.0,4.0,1,0,0,0,0,0,0,1
2454,2016.0,17949,22000.0,2.1,1,0,0,0,1,0,0,0
2455,2019.0,26299,5661.0,1.5,0,0,0,1,0,0,0,1
2456,2019.0,67199,2270.0,4.0,0,0,0,1,0,0,0,1
2457,2019.0,33999,1000.0,2.0,0,0,0,1,1,0,0,0
2458,2017.0,24289,13716.0,2.1,0,0,0,1,1,0,0,0
2459,2020.0,40179,1000.0,2.0,0,0,0,1,1,0,0,0
2460,2019.0,27299,138.0,1.5,1,0,0,0,0,0,0,1
2461,2019.0,26699,10597.0,1.5,0,0,0,1,0,0,0,1
2462,2019.0,26699,6718.0,1.5,0,0,0,1,0,0,0,1
2463,2019.0,20399,13793.0,2.0,0,0,0,1,1,0,0,0
2464,2019.0,20799,15536.0,2.0,0,0,0,1,1,0,0,0
2465,2019.0,24299,14333.0,2.0,0,0,0,1,1,0,0,0
2466,2019.0,25999,14344.0,2.0,0,0,0,1,1,0,0,0
2467,2018.0,26189,8069.0,2.1,0,0,0,1,1,0,0,0
2468,2019.0,29799,7621.0,2.0,1,0,0,0,1,0,0,0
2469,2019.0,29099,8205.0,2.0,0,0,0,1,1,0,0,0
2470,2017.0,19499,25241.0,2.1,0,0,0,1,1,0,0,0
2471,2018.0,24499,9304.0,1.6,0,0,0,1,1,0,0,0
2472,2019.0,23799,12946.0,2.0,0,0,0,1,1,0,0,0
2473,2019.0,43199,9551.0,3.0,0,0,0,1,0,0,0,1
2474,2019.0,41499,8116.0,3.0,0,0,0,1,0,0,0,1
2475,2019.0,29699,4279.0,2.0,0,0,0,1,1,0,0,0
2476,2019.0,32699,1362.0,2.0,0,0,0,1,1,0,0,0
2477,2019.0,32069,1000.0,2.0,0,0,0,1,1,0,0,0
2478,2019.0,27699,5426.0,1.5,0,0,0,1,0,0,0,1
2479,2019.0,32959,1000.0,2.0,0,0,0,1,1,0,0,0
2480,2019.0,29549,9053.0,2.0,0,0,0,1,0,0,0,1
2481,2016.0,21099,9272.0,2.1,0,0,0,1,1,0,0,0
2482,2017.0,16995,19372.0,1.6,0,0,0,1,1,0,0,0
2483,2016.0,13990,57138.0,2.1,0,1,0,0,1,0,0,0
2484,2018.0,29499,1988.0,2.0,1,0,0,0,0,0,0,1
2485,2019.0,40099,11267.0,3.0,0,0,0,1,0,0,0,1
2486,2019.0,28399,7430.0,2.0,0,0,0,1,1,0,0,0
2487,2019.0,19799,14251.0,1.5,0,0,0,1,0,0,0,1
2488,2019.0,20199,11381.0,1.5,0,0,0,1,0,0,0,1
2489,2019.0,19799,14301.0,1.5,0,0,0,1,0,0,0,1
2490,2019.0,26049,9612.0,1.5,0,0,0,1,0,0,0,1
2491,2019.0,31999,1000.0,2.0,0,0,0,1,1,0,0,0
2492,2019.0,23849,15207.0,1.5,0,0,0,1,0,0,0,1
2493,2019.0,20349,13898.0,1.5,0,0,0,1,0,0,0,1
2494,2019.0,24599,14234.0,1.5,0,0,0,1,0,0,0,1
2495,2019.0,20299,14855.0,2.0,0,0,0,1,1,0,0,0
2496,2019.0,40849,10387.0,3.0,0,0,0,1,0,0,0,1
2497,2019.0,20349,14005.0,1.5,0,0,0,1,0,0,0,1
2498,2019.0,20299,14123.0,1.5,0,0,0,1,0,0,0,1
2499,2019.0,26899,2019.0,1.5,1,0,0,0,0,0,0,1
2500,2018.0,25399,18257.0,2.1,1,0,0,0,1,0,0,0
2501,2019.0,32099,1000.0,2.0,0,0,0,1,1,0,0,0
2502,2019.0,28399,3061.0,1.5,0,0,0,1,0,0,0,1
2503,2019.0,37999,2486.0,1.5,1,0,0,0,0,0,0,1
2504,2019.0,33299,2286.0,2.0,1,0,0,0,0,0,0,1
2505,2019.0,46599,1724.0,3.0,0,0,0,1,0,0,0,1
2506,2019.0,33699,1000.0,2.0,1,0,0,0,0,0,0,1
2507,2019.0,66899,262.0,4.0,0,0,0,1,0,0,0,1
2508,2019.0,25849,13244.0,2.0,0,0,0,1,1,0,0,0
2509,2019.0,25549,15144.0,2.0,0,0,0,1,1,0,0,0
2510,2019.0,28799,13321.0,2.0,0,0,0,1,1,0,0,0
2511,2019.0,24299,11403.0,2.0,0,0,0,1,1,0,0,0
2512,2019.0,26049,9693.0,1.5,0,0,0,1,0,0,0,1
2513,2019.0,28349,7133.0,2.0,0,0,0,1,1,0,0,0
2514,2019.0,31149,6750.0,2.0,0,0,0,1,1,0,0,0
2515,2019.0,32499,1303.0,1.5,0,0,0,1,0,0,0,1
2516,2019.0,33799,5669.0,2.0,0,0,0,1,1,0,0,0
2517,2017.0,18049,41005.0,2.1,0,0,0,1,1,0,0,0
2518,2019.0,27499,3462.0,1.6,0,0,0,1,1,0,0,0
2519,2019.0,28599,901.0,2.0,0,0,0,1,1,0,0,0
2520,2019.0,31599,3784.0,2.0,0,0,0,1,1,0,0,0
2521,2019.0,31799,2273.0,2.0,0,0,0,1,1,0,0,0
2522,2019.0,26799,2498.0,1.5,0,0,0,1,0,0,0,1
2523,2019.0,41999,10104.0,3.0,0,0,0,1,0,0,0,1
2524,2019.0,20599,13004.0,2.0,0,0,0,1,1,0,0,0
2525,2019.0,34399,3414.0,2.0,0,0,0,1,0,0,0,1
2526,2019.0,25699,15251.0,2.0,0,0,0,1,1,0,0,0
2527,2019.0,29799,8959.0,2.0,0,0,0,1,1,0,0,0
2528,2018.0,22549,16961.0,1.5,0,0,0,1,0,0,0,1
2529,2019.0,25499,16226.0,2.0,0,0,0,1,1,0,0,0
2530,2019.0,29099,3820.0,2.0,0,0,0,1,1,0,0,0
2531,2018.0,25049,6550.0,1.6,0,0,0,1,1,0,0,0
2532,2015.0,16789,20100.0,2.1,0,0,0,1,1,0,0,0
2533,2017.0,22899,17800.0,2.1,0,0,0,1,1,0,0,0
2534,2019.0,62399,7580.0,4.0,0,0,0,1,0,0,0,1
2535,2018.0,23799,5905.0,2.0,1,0,0,0,0,0,0,1
2536,2019.0,30149,8351.0,2.0,1,0,0,0,1,0,0,0
2537,2019.0,67159,883.0,4.0,1,0,0,0,0,0,0,1
2538,2017.0,35499,10709.0,3.0,1,0,0,0,0,0,0,1
2539,2019.0,31539,118.0,2.0,1,0,0,0,1,0,0,0
2540,2019.0,33699,5428.0,2.0,1,0,0,0,0,0,0,1
2541,2019.0,32068,23.0,2.0,1,0,0,0,1,0,0,0
2542,2019.0,28799,12030.0,1.5,0,0,0,1,0,0,0,1
2543,2018.0,28149,9273.0,2.0,1,0,0,0,1,0,0,0
2544,2019.0,29899,4405.0,2.0,0,0,0,1,1,0,0,0
2545,2016.0,22549,30385.0,2.1,1,0,0,0,1,0,0,0
2546,2017.0,18899,27560.0,2.1,0,0,0,1,1,0,0,0
2547,2019.0,25389,8639.0,1.5,0,0,0,1,0,0,0,1
2548,2018.0,27449,7299.0,2.0,1,0,0,0,1,0,0,0
2549,2018.0,27249,8761.0,2.0,1,0,0,0,1,0,0,0
2550,2019.0,26899,796.0,1.5,1,0,0,0,0,0,0,1
2551,2019.0,44399,9026.0,3.0,0,0,0,1,0,0,0,1
2552,2018.0,22699,20001.0,2.1,0,0,0,1,1,0,0,0
2553,2017.0,14899,31475.0,2.1,0,0,0,1,1,0,0,0
2554,2020.0,39099,1000.0,2.0,0,0,0,1,0,0,0,1
2555,2019.0,19799,14133.0,1.5,0,0,0,1,0,0,0,1
2556,2019.0,25549,14923.0,2.0,0,0,0,1,1,0,0,0
2557,2019.0,25699,11738.0,1.5,0,0,0,1,0,0,0,1
2558,2019.0,23949,18542.0,1.5,0,0,0,1,0,0,0,1
2559,2017.0,23649,19758.0,2.0,0,0,0,1,0,0,0,1
2560,2019.0,20549,13276.0,2.0,0,0,0,1,1,0,0,0
2561,2019.0,20299,14354.0,1.5,0,0,0,1,0,0,0,1
2562,2019.0,25849,13158.0,2.0,0,0,0,1,1,0,0,0
2563,2019.0,29449,9970.0,2.0,0,0,0,1,1,0,0,0
2564,2019.0,25199,14708.0,1.5,0,0,0,1,0,0,0,1
2565,2020.0,37249,1000.0,2.0,0,0,0,1,1,0,0,0
2566,2020.0,53669,1000.0,3.0,0,0,0,1,0,0,0,1
2567,2018.0,37999,5000.0,3.0,0,0,0,1,0,0,0,1
2568,2019.0,28388,4900.0,2.0,0,0,0,1,1,0,0,0
2569,2016.0,18849,25199.0,2.1,0,0,0,1,1,0,0,0
2570,2018.0,28789,7800.0,2.0,0,0,0,1,1,0,0,0
2571,2017.0,25999,2800.0,2.0,0,0,0,1,0,0,0,1
2572,2019.0,26499,12781.0,2.0,0,0,0,1,1,0,0,0
2573,2019.0,20799,13965.0,2.0,0,0,0,1,1,0,0,0
2574,2016.0,23999,10000.0,2.1,0,0,0,1,1,0,0,0
2575,2017.0,22999,12000.0,2.0,0,0,0,1,0,0,0,1
2576,2019.0,28299,5005.0,2.0,0,0,0,1,1,0,0,0
2577,2019.0,19799,14301.0,1.5,0,0,0,1,0,0,0,1
2578,2017.0,25599,17500.0,2.0,0,0,0,1,0,0,0,1
2579,2019.0,27299,386.0,1.5,1,0,0,0,0,0,0,1
2580,2019.0,27999,3817.0,1.6,1,0,0,0,1,0,0,0
2581,2019.0,24799,6370.0,1.5,1,0,0,0,0,0,0,1
2582,2019.0,23849,14079.0,2.0,0,0,0,1,1,0,0,0
2583,2019.0,25299,10185.0,1.5,0,0,0,1,0,0,0,1
2584,2019.0,28299,7395.0,2.0,0,0,0,1,1,0,0,0
2585,2019.0,27399,2899.0,1.5,0,0,0,1,0,0,0,1
2586,2019.0,34799,1941.0,2.0,0,0,0,1,1,0,0,0
2587,2019.0,31199,5382.0,2.0,0,0,0,1,1,0,0,0
2588,2019.0,23299,4289.0,1.6,0,1,0,0,0,0,0,1
2589,2019.0,23499,3162.0,1.6,0,1,0,0,0,0,0,1
2590,2019.0,19999,12668.0,1.5,0,0,0,1,0,0,0,1
2591,2019.0,20299,14316.0,1.5,0,0,0,1,0,0,0,1
2592,2019.0,25549,15144.0,2.0,0,0,0,1,1,0,0,0
2593,2017.0,24498,21650.0,2.1,1,0,0,0,1,0,0,0
2594,2017.0,31999,24700.0,3.0,1,0,0,0,0,0,0,1
2595,2019.0,30249,2225.0,2.0,1,0,0,0,1,0,0,0
2596,2019.0,24799,508.0,1.5,1,0,0,0,0,0,0,1
2597,2018.0,23449,7318.0,1.5,1,0,0,0,0,0,0,1
2598,2019.0,29899,12478.0,2.0,0,0,0,1,1,0,0,0
2599,2019.0,26499,3798.0,1.5,0,0,0,1,0,0,0,1
2600,2019.0,25999,5922.0,1.5,0,0,0,1,0,0,0,1
2601,2019.0,26599,3341.0,1.5,0,0,0,1,0,0,0,1
2602,2019.0,28999,3376.0,2.0,0,0,0,1,1,0,0,0
2603,2019.0,29299,5806.0,2.0,0,0,0,1,0,0,0,1
2604,2019.0,27599,4664.0,2.0,0,0,0,1,1,0,0,0
2605,2019.0,19799,14311.0,1.5,0,0,0,1,0,0,0,1
2606,2018.0,29249,4574.0,2.0,0,0,0,1,1,0,0,0
2607,2017.0,17999,29000.0,2.1,0,0,0,1,1,0,0,0
2608,2017.0,22499,14000.0,2.1,0,0,0,1,1,0,0,0
2609,2017.0,30999,26000.0,3.0,1,0,0,0,0,0,0,1
2610,2019.0,33149,9000.0,2.0,0,0,0,1,1,0,0,0
2611,2016.0,18799,26428.0,2.1,0,0,0,1,1,0,0,0
2612,2019.0,25999,13269.0,2.0,0,0,0,1,1,0,0,0
2613,2019.0,26499,7795.0,1.5,0,0,0,1,0,0,0,1
2614,2017.0,24699,19000.0,2.0,0,0,0,1,0,0,0,1
2615,2018.0,28789,9797.0,2.0,0,0,0,1,1,0,0,0
2616,2017.0,24499,19169.0,2.1,0,0,0,1,1,0,0,0
2617,2018.0,28049,9977.0,2.0,0,0,0,1,1,0,0,0
2618,2016.0,20199,34400.0,2.1,0,0,0,1,1,0,0,0
2619,2019.0,32999,5612.0,2.0,0,0,0,1,1,0,0,0
2620,2019.0,19749,14619.0,1.5,0,0,0,1,0,0,0,1
2621,2019.0,34199,4229.0,2.0,0,0,0,1,1,0,0,0
2622,2019.0,33699,246.0,2.0,0,0,0,1,0,0,0,1
2623,2019.0,42699,24.0,3.0,0,0,0,1,0,0,0,1
2624,2019.0,33599,1000.0,2.0,0,0,0,1,0,0,0,1
2625,2019.0,20499,13441.0,2.0,0,0,0,1,1,0,0,0
2626,2017.0,31349,16915.0,3.0,0,0,0,1,0,0,0,1
2627,2015.0,17089,27501.0,2.1,0,0,0,1,1,0,0,0
2628,2016.0,17799,23000.0,2.1,0,0,0,1,1,0,0,0
2629,2016.0,18799,20115.0,2.0,0,0,0,1,0,0,0,1
2630,2019.0,29339,1000.0,1.5,0,0,0,1,0,0,0,1
2631,2019.0,26299,8059.0,1.5,0,0,0,1,0,0,0,1
2632,2017.0,23649,19758.0,2.0,0,0,0,1,0,0,0,1
2633,2018.0,29199,9381.0,2.0,0,0,0,1,1,0,0,0
2634,2019.0,24899,3335.0,2.0,0,0,0,1,1,0,0,0
2635,2019.0,25699,2547.0,1.6,0,0,0,1,0,0,0,1
2636,2019.0,28999,2701.0,1.6,0,0,0,1,0,0,0,1
2637,2019.0,27499,10803.0,1.6,0,0,0,1,1,0,0,0
2638,2019.0,26999,1758.0,1.5,0,0,0,1,0,0,0,1
2639,2019.0,30299,5915.0,2.0,0,0,0,1,0,0,0,1
2640,2019.0,34649,1000.0,2.0,0,0,0,1,1,0,0,0
2641,2019.0,28699,1900.0,1.5,0,0,0,1,0,0,0,1
2642,2019.0,25549,15016.0,2.0,0,0,0,1,1,0,0,0
2643,2019.0,25999,12353.0,2.0,0,0,0,1,1,0,0,0
2644,2019.0,25599,12300.0,1.5,0,0,0,1,0,0,0,1
2645,2019.0,24899,12437.0,1.5,0,0,0,1,0,0,0,1
2646,2019.0,19799,14297.0,1.5,0,0,0,1,0,0,0,1
2647,2019.0,30399,3964.0,2.0,0,0,0,1,0,0,0,1
2648,2019.0,31599,3115.0,2.0,0,0,0,1,1,0,0,0
2649,2019.0,27099,1327.0,1.5,0,0,0,1,0,0,0,1
2650,2019.0,28599,1171.0,2.0,0,0,0,1,1,0,0,0
2651,2019.0,26999,1500.0,1.5,0,0,0,1,0,0,0,1
2652,2018.0,23499,22000.0,2.0,0,0,0,1,1,0,0,0
2653,2018.0,22399,5678.0,1.6,0,0,0,1,1,0,0,0
2654,2018.0,23099,9769.0,1.5,0,0,0,1,0,0,0,1
2655,2018.0,27499,7073.0,2.0,0,0,0,1,1,0,0,0
2656,2018.0,27449,5532.0,2.0,0,0,0,1,0,0,0,1
2657,2019.0,29749,6118.0,2.0,0,0,0,1,1,0,0,0
2658,2019.0,40699,10476.0,3.0,0,0,0,1,0,0,0,1
2659,2019.0,29699,5409.0,2.0,0,0,0,1,1,0,0,0
2660,2016.0,17699,26500.0,2.1,0,0,0,1,1,0,0,0
2661,2019.0,33789,1000.0,2.0,1,0,0,0,1,0,0,0
2662,2019.0,26899,2239.0,1.5,0,0,0,1,0,0,0,1
2663,2019.0,31529,1000.0,2.0,0,0,0,1,1,0,0,0
2664,2019.0,69679,1000.0,4.0,0,0,0,1,0,0,0,1
2665,2019.0,31999,1000.0,2.0,0,0,0,1,1,0,0,0
2666,2019.0,36539,1000.0,2.0,0,0,0,1,1,0,0,0
2667,2019.0,27999,649.0,1.5,1,0,0,0,0,0,0,1
2668,2017.0,16495,34270.0,1.6,0,0,0,1,1,0,0,0
2669,2015.0,17295,34955.0,2.1,1,0,0,0,1,0,0,0
2670,2016.0,22795,26160.0,2.1,1,0,0,0,1,0,0,0
2671,2017.0,17599,41107.0,2.1,0,0,0,1,1,0,0,0
2672,2017.0,18799,17274.0,2.1,0,0,0,1,1,0,0,0
2673,2019.0,25749,11473.0,1.5,0,0,0,1,0,0,0,1
2674,2019.0,19899,13690.0,1.5,0,0,0,1,0,0,0,1
2675,2019.0,20249,10658.0,1.5,0,0,0,1,0,0,0,1
2676,2019.0,25349,10503.0,1.5,0,0,0,1,0,0,0,1
2677,2017.0,18399,23393.0,2.1,0,0,0,1,1,0,0,0
2678,2019.0,29549,10576.0,2.0,0,0,0,1,1,0,0,0
2679,2019.0,20299,14088.0,1.5,0,0,0,1,0,0,0,1
2680,2015.0,13649,35464.0,2.1,0,0,0,1,1,0,0,0
2681,2017.0,19299,30577.0,2.1,0,0,0,1,1,0,0,0
2682,2017.0,19199,8306.0,2.0,0,0,0,1,0,0,0,1
2683,2017.0,48999,15000.0,4.0,0,0,0,1,0,0,0,1
2684,2018.0,24099,31140.0,2.1,0,0,0,1,1,0,0,0
2685,2017.0,20499,24000.0,2.1,0,0,0,1,1,0,0,0
2686,2020.0,39759,1000.0,2.0,0,0,0,1,1,0,0,0
2687,2019.0,34099,1000.0,2.0,0,0,0,1,0,0,0,1
2688,2020.0,33509,1000.0,2.0,0,0,0,1,0,0,0,1
2689,2016.0,36399,27416.0,4.0,0,0,0,1,0,0,0,1
2690,2015.0,19099,29000.0,2.1,0,0,0,1,1,0,0,0
2691,2019.0,20249,14681.0,1.5,0,0,0,1,0,0,0,1
2692,2019.0,27099,1059.0,1.5,0,0,0,1,0,0,0,1
2693,2019.0,27799,3070.0,1.6,1,0,0,0,1,0,0,0
2694,2019.0,26549,4818.0,1.6,1,0,0,0,1,0,0,0
2695,2019.0,30599,3601.0,2.0,0,0,0,1,0,0,0,1
2696,2019.0,19999,14514.0,2.0,0,0,0,1,1,0,0,0
2697,2019.0,25999,10914.0,1.5,0,0,0,1,0,0,0,1
2698,2019.0,26299,13149.0,2.0,0,0,0,1,1,0,0,0
2699,2019.0,47999,8456.0,3.0,0,0,0,1,0,0,0,1
2700,2018.0,23399,8033.0,1.5,1,0,0,0,0,0,0,1
2701,2019.0,24199,3250.0,1.5,1,0,0,0,0,0,0,1
2702,2019.0,28899,9000.0,2.0,0,0,0,1,0,0,0,1
2703,2019.0,26899,1308.0,1.5,0,0,0,1,0,0,0,1
2704,2017.0,22799,11304.0,2.1,0,0,0,1,1,0,0,0
2705,2016.0,18099,17557.0,2.1,0,0,0,1,1,0,0,0
2706,2019.0,23399,3950.0,1.5,1,0,0,0,0,0,0,1
2707,2019.0,37449,5510.0,2.0,1,0,0,0,1,0,0,0
2708,2019.0,25099,4289.0,1.5,1,0,0,0,0,0,0,1
2709,2019.0,28499,2524.0,1.5,0,0,0,1,0,0,0,1
2710,2016.0,24749,21118.0,2.1,1,0,0,0,1,0,0,0
2711,2015.0,16899,30895.0,2.1,0,0,0,1,1,0,0,0
2712,2018.0,23100,10424.0,1.5,1,0,0,0,0,0,0,1
2713,2014.0,12100,55731.0,2.1,0,0,0,1,1,0,0,0
2714,2013.0,14000,34998.0,2.1,0,0,0,1,1,0,0,0
2715,2017.0,16189,16946.0,2.0,0,1,0,0,0,0,0,1
2716,2019.0,31199,2000.0,1.5,0,0,0,1,0,0,0,1
2717,2019.0,26999,9568.0,2.0,0,0,0,1,1,0,0,0
2718,2019.0,30199,10738.0,2.0,0,0,0,1,1,0,0,0
2719,2019.0,25649,7861.0,1.5,0,0,0,1,0,0,0,1
2720,2019.0,26149,11357.0,2.0,0,0,0,1,1,0,0,0
2721,2019.0,30799,3721.0,2.0,0,0,0,1,1,0,0,0
2722,2019.0,20499,13490.0,2.0,0,0,0,1,1,0,0,0
2723,2019.0,27099,2500.0,1.5,0,0,0,1,0,0,0,1
2724,2019.0,25799,14944.0,1.5,0,0,0,1,0,0,0,1
2725,2019.0,21599,9723.0,2.0,0,0,0,1,1,0,0,0
2726,2017.0,23149,7900.0,2.1,0,0,0,1,1,0,0,0
2727,2018.0,22199,32809.0,2.1,0,0,0,1,1,0,0,0
2728,2018.0,25399,18257.0,2.1,0,0,0,1,1,0,0,0
2729,2019.0,20299,14298.0,1.5,0,0,0,1,0,0,0,1
2730,2016.0,19024,38974.0,2.1,0,0,0,1,1,0,0,0
2731,2017.0,24124,35062.0,2.1,1,0,0,0,1,0,0,0
2732,2016.0,18124,45868.0,2.1,0,0,0,1,1,0,0,0
